============================================================
  隔夜八步法策略回测
  初始资金: 10万元 | 止盈+2% | 止损-2%
============================================================
步骤1: 从数据库加载数据(服务端游标分批)...
  已加载 100000 条...
  已加载 200000 条...
  已加载 300000 条...
  已加载 400000 条...
  已加载 500000 条...
  已加载 600000 条...
  已加载 700000 条...
  已加载 800000 条...
  已加载 900000 条...
  已加载 1000000 条...
  已加载 1011593 条...
  加载完成: 1011591 条, 5197 只, 耗时68.5s
  日期: 2025-01-02 ~ 2026-05-15
步骤2: 计算MA5...
  MA5完成, 耗时2.7s
步骤3: 计算量比...
  量比完成, 耗时2.0s
步骤4: 计算连板...
  连板完成, 耗时7.4s
  量比覆盖: 985571/1011591 (97.4%)
  MA5覆盖: 985629/1011591 (97.4%)

################################################################################
  回测模式: 只买稳健池(涨幅3%-6%)
################################################################################
  总交易日: 327
    301367.SZ [stable] score=45 | 买95.38->卖96.80 | 100股 | +142.00元(+1.49%) | 10:30卖出(+1.49%)
    002745.SZ [stable] score=40 | 买9.19->卖9.37 | 1300股 | +238.94元(+2.00%) | 盘中止盈+2%
    300236.SZ [stable] score=40 | 买58.30->卖59.47 | 200股 | +233.20元(+2.00%) | 盘中止盈+2%

  2025-11-24 -> T+1: 2025-11-25
    300940.SZ [upper] score=50 | 买25.67->卖26.18 | 400股 | +205.36元(+2.00%) | 盘中止盈+2%
    300981.SZ [upper] score=50 | 买15.17->卖14.85 | 800股 | -256.00元(-2.11%) | 开盘止损-2%
    300593.SZ [upper] score=50 | 买22.51->卖24.01 | 500股 | +750.00元(+6.66%) | 开盘止盈+2%
    002190.SZ [upper] score=50 | 买41.29->卖40.29 | 300股 | -300.00元(-2.42%) | 开盘止损-2%
    300467.SZ [upper] score=50 | 买25.56->卖26.07 | 400股 | +204.48元(+2.00%) | 盘中止盈+2%

  2025-11-25 -> T+1: 2025-11-26
    300395.SZ [upper] score=50 | 买77.14->卖75.60 | 100股 | -154.28元(-2.00%) | 盘中止损-2%
    002396.SZ [upper] score=50 | 买26.50->卖26.47 | 400股 | -12.00元(-0.11%) | 10:30卖出(-0.11%)
    300290.SZ [upper] score=50 | 买27.17->卖26.63 | 400股 | -217.36元(-2.00%) | 盘中止损-2%
    000609.SZ [stable] score=45 | 买12.68->卖13.31 | 900股 | +567.00元(+4.97%) | 开盘止盈+2%
    002517.SZ [stable] score=45 | 买22.53->卖22.18 | 500股 | -175.00元(-1.55%) | 10:30卖出(-1.55%)

  2025-11-26 -> T+1: 2025-11-27
    301189.SZ [upper] score=50 | 买40.09->卖40.89 | 300股 | +240.54元(+2.00%) | 盘中止盈+2%
    002164.SZ [stable] score=45 | 买13.70->卖13.43 | 900股 | -246.60元(-2.00%) | 盘中止损-2%
    000528.SZ [upper] score=45 | 买12.04->卖11.91 | 1000股 | -130.00元(-1.08%) | 10:30卖出(-1.08%)
    002634.SZ [stable] score=45 | 买6.30->卖6.17 | 1900股 | -239.40元(-2.00%) | 盘中止损-2%
    300136.SZ [stable] score=45 | 买30.96->卖30.34 | 400股 | -247.68元(-2.00%) | 盘中止损-2%

  2025-11-27 -> T+1: 2025-11-28
    300587.SZ [upper] score=50 | 买7.70->卖7.98 | 1600股 | +448.00元(+3.64%) | 开盘止盈+2%
    301369.SZ [upper] score=50 | 买103.94->卖101.86 | 100股 | -207.88元(-2.00%) | 盘中止损-2%
    301286.SZ [upper] score=50 | 买37.55->卖36.80 | 300股 | -225.30元(-2.00%) | 盘中止损-2%
    300856.SZ [upper] score=50 | 买16.15->卖15.83 | 700股 | -226.10元(-2.00%) | 盘中止损-2%
    000685.SZ [stable] score=45 | 买12.73->卖12.48 | 900股 | -229.14元(-2.00%) | 盘中止损-2%

  2025-11-28 -> T+1: 2025-12-01
    301197.SZ [upper] score=50 | 买21.53->卖21.59 | 500股 | +30.00元(+0.28%) | 10:30卖出(+0.28%)
    600184.SH [upper] score=50 | 买18.39->卖18.76 | 600股 | +220.68元(+2.00%) | 盘中止盈+2%
    300955.SZ [upper] score=50 | 买40.28->卖39.47 | 300股 | -241.68元(-2.00%) | 盘中止损-2%
    000520.SZ [upper] score=50 | 买4.94->卖5.04 | 2400股 | +237.12元(+2.00%) | 盘中止盈+2%
    000962.SZ [upper] score=50 | 买27.77->卖28.33 | 400股 | +222.16元(+2.00%) | 盘中止盈+2%

  2025-12-01 -> T+1: 2025-12-02
    002026.SZ [upper] score=50 | 买14.98->卖15.03 | 800股 | +40.00元(+0.33%) | 10:30卖出(+0.33%)
    000980.SZ [upper] score=50 | 买3.84->卖3.76 | 3200股 | -245.76元(-2.00%) | 盘中止损-2%
    300968.SZ [upper] score=50 | 买15.42->卖15.73 | 800股 | +246.72元(+2.00%) | 盘中止盈+2%
    002290.SZ [upper] score=50 | 买42.40->卖42.52 | 200股 | +24.00元(+0.28%) | 10:30卖出(+0.28%)
    000878.SZ [upper] score=50 | 买17.84->卖17.48 | 600股 | -214.08元(-2.00%) | 盘中止损-2%

  2025-12-02 -> T+1: 2025-12-03
    000571.SZ [stable] score=45 | 买5.90->卖5.77 | 2000股 | -260.00元(-2.20%) | 开盘止损-2%
    000691.SZ [stable] score=45 | 买10.96->卖11.51 | 1100股 | +605.00元(+5.02%) | 开盘止盈+2%
    002803.SZ [stable] score=45 | 买16.47->卖16.80 | 700股 | +230.58元(+2.00%) | 盘中止盈+2%
    300932.SZ [stable] score=45 | 买12.70->卖12.95 | 900股 | +228.60元(+2.00%) | 盘中止盈+2%
    002627.SZ [stable] score=45 | 买7.01->卖7.15 | 1700股 | +238.34元(+2.00%) | 盘中止盈+2%

  2025-12-03 -> T+1: 2025-12-04
    000612.SZ [stable] score=45 | 买10.00->卖10.20 | 1200股 | +240.00元(+2.00%) | 盘中止盈+2%
    300555.SZ [stable] score=45 | 买14.61->卖14.32 | 800股 | -233.76元(-2.00%) | 盘中止损-2%
    002571.SZ [stable] score=45 | 买9.28->卖9.09 | 1300股 | -241.28元(-2.00%) | 盘中止损-2%
    002540.SZ [stable] score=45 | 买7.41->卖7.26 | 1600股 | -237.12元(-2.00%) | 盘中止损-2%
    301338.SZ [stable] score=45 | 买66.15->卖64.83 | 100股 | -132.30元(-2.00%) | 盘中止损-2%

  2025-12-04 -> T+1: 2025-12-05
    002026.SZ [upper] score=50 | 买16.13->卖16.45 | 700股 | +225.82元(+2.00%) | 盘中止盈+2%
    001331.SZ [upper] score=50 | 买14.75->卖14.75 | 800股 | +0.00元(+0.00%) | 10:30卖出(+0.00%)
    300852.SZ [upper] score=50 | 买38.40->卖37.55 | 300股 | -255.00元(-2.21%) | 开盘止损-2%
    300842.SZ [upper] score=50 | 买56.69->卖55.56 | 200股 | -226.76元(-2.00%) | 盘中止损-2%
    300837.SZ [upper] score=50 | 买28.35->卖28.92 | 400股 | +226.80元(+2.00%) | 盘中止盈+2%

  2025-12-05 -> T+1: 2025-12-08
    300551.SZ [upper] score=50 | 买13.70->卖13.70 | 1100股 | +0.00元(+0.00%) | 10:30卖出(+0.00%)
    301291.SZ [upper] score=50 | 买43.46->卖44.33 | 300股 | +260.76元(+2.00%) | 盘中止盈+2%
    301125.SZ [upper] score=50 | 买18.25->卖18.04 | 800股 | -168.00元(-1.15%) | 10:30卖出(-1.15%)
    300818.SZ [upper] score=50 | 买35.42->卖34.71 | 400股 | -283.36元(-2.00%) | 盘中止损-2%

  2025-12-08 -> T+1: 2025-12-09
    300578.SZ [upper] score=50 | 买19.14->卖19.15 | 600股 | +6.00元(+0.05%) | 10:30卖出(+0.05%)
    301217.SZ [upper] score=50 | 买32.86->卖33.52 | 300股 | +197.16元(+2.00%) | 盘中止盈+2%
    002851.SZ [upper] score=50 | 买74.84->卖77.87 | 100股 | +303.00元(+4.05%) | 开盘止盈+2%
    600201.SH [upper] score=50 | 买14.39->卖14.36 | 800股 | -24.00元(-0.21%) | 10:30卖出(-0.21%)
    300984.SZ [upper] score=50 | 买68.65->卖67.28 | 100股 | -137.30元(-2.00%) | 盘中止损-2%

  2025-12-09 -> T+1: 2025-12-10
    300692.SZ [upper] score=50 | 买8.86->卖8.68 | 1400股 | -248.08元(-2.00%) | 盘中止损-2%
    001389.SZ [stable] score=45 | 买74.67->卖73.18 | 100股 | -149.34元(-2.00%) | 盘中止损-2%
    000603.SZ [stable] score=45 | 买28.69->卖30.03 | 400股 | +536.00元(+4.67%) | 开盘止盈+2%
    002277.SZ [stable] score=45 | 买7.30->卖7.12 | 1700股 | -306.00元(-2.47%) | 开盘止损-2%
    002389.SZ [stable] score=45 | 买23.15->卖23.00 | 500股 | -75.00元(-0.65%) | 10:30卖出(-0.65%)

  2025-12-10 -> T+1: 2025-12-11
    000534.SZ [upper] score=50 | 买22.75->卖23.21 | 500股 | +227.50元(+2.00%) | 盘中止盈+2%
    000980.SZ [upper] score=50 | 买4.12->卖4.20 | 3000股 | +247.20元(+2.00%) | 盘中止盈+2%
    002462.SZ [upper] score=50 | 买15.81->卖15.49 | 700股 | -221.34元(-2.00%) | 盘中止损-2%
    002281.SZ [stable] score=45 | 买68.55->卖67.18 | 100股 | -137.10元(-2.00%) | 盘中止损-2%
    301078.SZ [upper] score=45 | 买10.14->卖9.90 | 1200股 | -288.00元(-2.37%) | 开盘止损-2%

  2025-12-11 -> T+1: 2025-12-12
    301155.SZ [upper] score=50 | 买83.50->卖85.17 | 100股 | +167.00元(+2.00%) | 盘中止盈+2%
    300955.SZ [upper] score=50 | 买38.35->卖37.58 | 300股 | -230.10元(-2.00%) | 盘中止损-2%
    000803.SZ [stable] score=45 | 买6.90->卖7.04 | 1700股 | +234.60元(+2.00%) | 盘中止盈+2%
    300140.SZ [upper] score=45 | 买6.77->卖6.63 | 1800股 | -243.72元(-2.00%) | 盘中止损-2%
    301196.SZ [stable] score=45 | 买84.04->卖82.00 | 100股 | -204.00元(-2.43%) | 开盘止损-2%

  2025-12-12 -> T+1: 2025-12-15
    300004.SZ [upper] score=50 | 买10.84->卖11.06 | 1100股 | +238.48元(+2.00%) | 盘中止盈+2%
    600201.SH [upper] score=50 | 买15.70->卖16.01 | 700股 | +219.80元(+2.00%) | 盘中止盈+2%
    003002.SZ [upper] score=50 | 买29.43->卖29.62 | 400股 | +76.00元(+0.65%) | 10:30卖出(+0.65%)
    000962.SZ [upper] score=50 | 买29.70->卖29.11 | 400股 | -237.60元(-2.00%) | 盘中止损-2%
    000799.SZ [stable] score=45 | 买55.74->卖58.02 | 200股 | +456.00元(+4.09%) | 开盘止盈+2%

  2025-12-15 -> T+1: 2025-12-16
    300513.SZ [upper] score=50 | 买10.24->卖10.04 | 1200股 | -245.76元(-2.00%) | 盘中止损-2%
    000803.SZ [upper] score=50 | 买7.37->卖7.22 | 1600股 | -235.84元(-2.00%) | 盘中止损-2%
    300955.SZ [upper] score=50 | 买38.42->卖39.19 | 300股 | +230.52元(+2.00%) | 盘中止盈+2%
    300103.SZ [upper] score=50 | 买7.41->卖7.26 | 1600股 | -237.12元(-2.00%) | 盘中止损-2%
    300837.SZ [upper] score=50 | 买28.87->卖29.45 | 400股 | +230.96元(+2.00%) | 盘中止盈+2%

  2025-12-16 -> T+1: 2025-12-17
    300486.SZ [upper] score=65 | 买21.59->卖21.59 | 500股 | +0.00元(+0.00%) | 10:30卖出(+0.00%)
    001206.SZ [stable] score=45 | 买30.48->卖29.87 | 400股 | -243.84元(-2.00%) | 盘中止损-2%
    002405.SZ [upper] score=45 | 买8.59->卖8.76 | 1400股 | +240.52元(+2.00%) | 盘中止盈+2%
    300842.SZ [stable] score=45 | 买62.77->卖65.00 | 100股 | +223.00元(+3.55%) | 开盘止盈+2%
    300507.SZ [stable] score=45 | 买9.55->卖9.25 | 1300股 | -390.00元(-3.14%) | 开盘止损-2%

  2025-12-17 -> T+1: 2025-12-18
    301128.SZ [upper] score=50 | 买87.26->卖85.51 | 100股 | -174.52元(-2.00%) | 盘中止损-2%
    002970.SZ [upper] score=50 | 买49.13->卖50.11 | 300股 | +294.78元(+2.00%) | 盘中止盈+2%
    002851.SZ [upper] score=50 | 买82.79->卖81.13 | 100股 | -165.58元(-2.00%) | 盘中止损-2%
    301217.SZ [upper] score=50 | 买33.29->卖32.48 | 400股 | -324.00元(-2.43%) | 开盘止损-2%

  2025-12-18 -> T+1: 2025-12-19
    301181.SZ [upper] score=50 | 买37.57->卖36.82 | 300股 | -225.42元(-2.00%) | 盘中止损-2%
    301571.SZ [upper] score=50 | 买50.95->卖51.97 | 200股 | +203.80元(+2.00%) | 盘中止盈+2%
    002849.SZ [upper] score=50 | 买14.06->卖14.41 | 800股 | +280.00元(+2.49%) | 开盘止盈+2%
    300101.SZ [upper] score=50 | 买23.43->卖23.90 | 500股 | +234.30元(+2.00%) | 盘中止盈+2%
    002342.SZ [stable] score=45 | 买7.30->卖7.23 | 1600股 | -112.00元(-0.96%) | 10:30卖出(-0.96%)

  2025-12-19 -> T+1: 2025-12-22
    002420.SZ [upper] score=50 | 买7.98->卖8.14 | 1900股 | +303.24元(+2.00%) | 盘中止盈+2%
    000520.SZ [upper] score=50 | 买5.13->卖5.23 | 3000股 | +307.80元(+2.00%) | 盘中止盈+2%
    000526.SZ [stable] score=45 | 买39.06->卖39.45 | 300股 | +117.00元(+1.00%) | 10:30卖出(+1.00%)
    000888.SZ [stable] score=45 | 买13.45->卖13.41 | 1100股 | -44.00元(-0.30%) | 10:30卖出(-0.30%)

  2025-12-22 -> T+1: 2025-12-23
    300938.SZ [upper] score=50 | 买34.89->卖34.19 | 300股 | -209.34元(-2.00%) | 盘中止损-2%
    600226.SH [upper] score=50 | 买5.18->卖5.08 | 2400股 | -248.64元(-2.00%) | 盘中止损-2%
    301086.SZ [upper] score=50 | 买106.15->卖108.27 | 100股 | +212.30元(+2.00%) | 盘中止盈+2%
    002812.SZ [upper] score=50 | 买48.95->卖49.93 | 200股 | +195.80元(+2.00%) | 盘中止盈+2%
    300006.SZ [upper] score=50 | 买5.17->卖5.27 | 2400股 | +248.16元(+2.00%) | 盘中止盈+2%

  2025-12-23 -> T+1: 2025-12-24
    301086.SZ [upper] score=50 | 买115.39->卖117.70 | 100股 | +230.78元(+2.00%) | 盘中止盈+2%
    300816.SZ [upper] score=50 | 买43.55->卖42.68 | 300股 | -261.30元(-2.00%) | 盘中止损-2%
    600191.SH [upper] score=50 | 买13.46->卖13.73 | 1100股 | +296.12元(+2.00%) | 盘中止盈+2%
    002554.SZ [stable] score=45 | 买3.25->卖3.19 | 4800股 | -312.00元(-2.00%) | 盘中止损-2%

  2025-12-24 -> T+1: 2025-12-25
    300101.SZ [upper] score=50 | 买24.64->卖25.13 | 500股 | +246.40元(+2.00%) | 盘中止盈+2%
    300258.SZ [upper] score=50 | 买13.89->卖13.87 | 900股 | -18.00元(-0.14%) | 10:30卖出(-0.14%)
    300668.SZ [upper] score=50 | 买22.17->卖22.61 | 500股 | +221.70元(+2.00%) | 盘中止盈+2%
    300838.SZ [upper] score=50 | 买15.30->卖15.61 | 800股 | +244.80元(+2.00%) | 盘中止盈+2%
    301150.SZ [upper] score=50 | 买42.75->卖41.89 | 200股 | -171.00元(-2.00%) | 盘中止损-2%

  2025-12-25 -> T+1: 2025-12-26
    300946.SZ [upper] score=50 | 买53.58->卖52.33 | 200股 | -250.00元(-2.33%) | 开盘止损-2%
    002126.SZ [upper] score=50 | 买38.84->卖38.06 | 300股 | -233.04元(-2.00%) | 盘中止损-2%
    300609.SZ [upper] score=50 | 买38.98->卖38.20 | 300股 | -233.88元(-2.00%) | 盘中止损-2%
    300145.SZ [upper] score=50 | 买4.92->卖4.82 | 2500股 | -246.00元(-2.00%) | 盘中止损-2%
    301550.SZ [stable] score=45 | 买110.70->卖108.49 | 100股 | -221.40元(-2.00%) | 盘中止损-2%

  2025-12-26 -> T+1: 2025-12-29
    000612.SZ [upper] score=50 | 买10.98->卖10.76 | 1100股 | -241.56元(-2.00%) | 盘中止损-2%
    301056.SZ [upper] score=50 | 买15.08->卖15.38 | 800股 | +241.28元(+2.00%) | 盘中止盈+2%
    000060.SZ [stable] score=45 | 买5.77->卖5.90 | 2100股 | +273.00元(+2.25%) | 开盘止盈+2%
    000420.SZ [stable] score=45 | 买4.23->卖4.45 | 2900股 | +638.00元(+5.20%) | 开盘止盈+2%
    300965.SZ [stable] score=45 | 买67.59->卖66.24 | 100股 | -135.18元(-2.00%) | 盘中止损-2%

  2025-12-29 -> T+1: 2025-12-30
    301197.SZ [upper] score=50 | 买21.15->卖20.73 | 700股 | -296.10元(-2.00%) | 盘中止损-2%
    300854.SZ [upper] score=50 | 买17.65->卖17.30 | 800股 | -282.40元(-2.00%) | 盘中止损-2%
    301363.SZ [upper] score=50 | 买25.04->卖24.54 | 600股 | -300.48元(-2.00%) | 盘中止损-2%
    002674.SZ [upper] score=50 | 买14.96->卖14.61 | 1000股 | -350.00元(-2.34%) | 开盘止损-2%

  2025-12-30 -> T+1: 2025-12-31
    002048.SZ [upper] score=50 | 买31.93->卖31.29 | 400股 | -255.44元(-2.00%) | 盘中止损-2%
    301187.SZ [upper] score=50 | 买27.59->卖27.04 | 500股 | -275.90元(-2.00%) | 盘中止损-2%
    002472.SZ [upper] score=50 | 买47.25->卖48.20 | 300股 | +283.50元(+2.00%) | 盘中止盈+2%
    300525.SZ [stable] score=45 | 买13.88->卖14.16 | 1100股 | +305.36元(+2.00%) | 盘中止盈+2%

  2025-12-31 -> T+1: 2026-01-05
    301617.SZ [upper] score=50 | 买77.77->卖79.33 | 100股 | +155.54元(+2.00%) | 盘中止盈+2%
    301279.SZ [upper] score=50 | 买34.60->卖33.41 | 300股 | -357.00元(-3.44%) | 开盘止损-2%
    002492.SZ [upper] score=50 | 买8.74->卖8.91 | 1400股 | +244.72元(+2.00%) | 盘中止盈+2%
    301198.SZ [upper] score=50 | 买12.56->卖12.81 | 900股 | +226.08元(+2.00%) | 盘中止盈+2%
    002987.SZ [stable] score=45 | 买21.53->卖21.10 | 500股 | -215.30元(-2.00%) | 盘中止损-2%

  2026-01-05 -> T+1: 2026-01-06
    301113.SZ [upper] score=50 | 买25.85->卖26.37 | 400股 | +208.00元(+2.01%) | 开盘止盈+2%
    301099.SZ [upper] score=50 | 买45.30->卖47.70 | 200股 | +480.00元(+5.30%) | 开盘止盈+2%
    300018.SZ [upper] score=50 | 买11.69->卖11.59 | 1000股 | -100.00元(-0.86%) | 10:30卖出(-0.86%)
    300642.SZ [upper] score=50 | 买19.69->卖19.30 | 600股 | -236.28元(-2.00%) | 盘中止损-2%
    300666.SZ [upper] score=50 | 买100.30->卖102.31 | 100股 | +200.60元(+2.00%) | 盘中止盈+2%

  2026-01-06 -> T+1: 2026-01-07
    002225.SZ [upper] score=50 | 买6.10->卖6.05 | 2000股 | -100.00元(-0.82%) | 10:30卖出(-0.82%)
    300469.SZ [upper] score=50 | 买69.07->卖70.45 | 100股 | +138.14元(+2.00%) | 盘中止盈+2%
    000519.SZ [stable] score=45 | 买19.07->卖18.86 | 600股 | -126.00元(-1.10%) | 10:30卖出(-1.10%)
    000422.SZ [stable] score=45 | 买15.09->卖14.97 | 800股 | -96.00元(-0.80%) | 10:30卖出(-0.80%)
    000060.SZ [stable] score=45 | 买6.24->卖6.36 | 2000股 | +249.60元(+2.00%) | 盘中止盈+2%

  2026-01-07 -> T+1: 2026-01-08
    300049.SZ [upper] score=50 | 买78.54->卖80.11 | 100股 | +157.08元(+2.00%) | 盘中止盈+2%
    002254.SZ [stable] score=45 | 买11.71->卖11.48 | 1000股 | -234.20元(-2.00%) | 盘中止损-2%
    000782.SZ [stable] score=45 | 买5.14->卖5.24 | 2400股 | +246.72元(+2.00%) | 盘中止盈+2%
    002592.SZ [stable] score=45 | 买9.62->卖9.43 | 1300股 | -250.12元(-2.00%) | 盘中止损-2%
    002643.SZ [stable] score=45 | 买15.94->卖15.62 | 700股 | -223.16元(-2.00%) | 盘中止损-2%

  2026-01-08 -> T+1: 2026-01-09
    002857.SZ [upper] score=50 | 买21.52->卖21.52 | 500股 | +0.00元(+0.00%) | 10:30卖出(+0.00%)
    002126.SZ [upper] score=50 | 买40.77->卖39.95 | 300股 | -244.62元(-2.00%) | 盘中止损-2%
    300044.SZ [upper] score=50 | 买4.31->卖4.79 | 2800股 | +1,344.00元(+11.14%) | 开盘止盈+2%
    000065.SZ [upper] score=50 | 买12.50->卖12.38 | 900股 | -108.00元(-0.96%) | 10:30卖出(-0.96%)
    002772.SZ [upper] score=50 | 买16.10->卖16.42 | 700股 | +225.40元(+2.00%) | 盘中止盈+2%

  2026-01-09 -> T+1: 2026-01-12
    002243.SZ [upper] score=50 | 买11.41->卖11.76 | 1100股 | +385.00元(+3.07%) | 开盘止盈+2%
    300473.SZ [upper] score=50 | 买32.37->卖31.72 | 300股 | -194.22元(-2.00%) | 盘中止损-2%
    300182.SZ [upper] score=50 | 买6.05->卖6.18 | 2000股 | +260.00元(+2.15%) | 开盘止盈+2%
    300909.SZ [upper] score=50 | 买51.13->卖52.15 | 200股 | +204.52元(+2.00%) | 盘中止盈+2%
    600053.SH [upper] score=50 | 买22.30->卖21.85 | 500股 | -225.00元(-2.02%) | 开盘止损-2%

  2026-01-12 -> T+1: 2026-01-13
    300955.SZ [upper] score=58 | 买43.70->卖45.08 | 200股 | +276.00元(+3.16%) | 开盘止盈+2%
    002429.SZ [upper] score=50 | 买8.31->卖8.68 | 1500股 | +555.00元(+4.45%) | 开盘止盈+2%
    002421.SZ [upper] score=50 | 买3.15->卖3.21 | 4000股 | +252.00元(+2.00%) | 盘中止盈+2%
    300212.SZ [upper] score=50 | 买21.44->卖21.01 | 500股 | -214.40元(-2.00%) | 盘中止损-2%
    300810.SZ [upper] score=50 | 买43.97->卖43.09 | 200股 | -175.88元(-2.00%) | 盘中止损-2%

  2026-01-13 -> T+1: 2026-01-14
    002153.SZ [stable] score=45 | 买13.34->卖14.67 | 900股 | +1,197.00元(+9.97%) | 开盘止盈+2%
    002082.SZ [stable] score=45 | 买17.28->卖16.93 | 700股 | -241.92元(-2.00%) | 盘中止损-2%
    002345.SZ [stable] score=45 | 买12.98->卖13.24 | 900股 | +233.64元(+2.00%) | 盘中止盈+2%
    002166.SZ [stable] score=45 | 买9.22->卖9.04 | 1400股 | -258.16元(-2.00%) | 盘中止损-2%
    003039.SZ [stable] score=45 | 买17.30->卖16.95 | 700股 | -242.20元(-2.00%) | 盘中止损-2%

  2026-01-14 -> T+1: 2026-01-15
    300677.SZ [upper] score=50 | 买41.41->卖42.24 | 300股 | +248.46元(+2.00%) | 盘中止盈+2%
    002534.SZ [upper] score=50 | 买17.60->卖17.95 | 700股 | +246.40元(+2.00%) | 盘中止盈+2%
    600226.SH [upper] score=50 | 买6.00->卖5.88 | 2100股 | -252.00元(-2.00%) | 盘中止损-2%
    002059.SZ [stable] score=45 | 买5.65->卖5.76 | 2300股 | +259.90元(+2.00%) | 盘中止盈+2%
    000650.SZ [stable] score=45 | 买6.32->卖6.19 | 2000股 | -252.80元(-2.00%) | 盘中止损-2%

  2026-01-15 -> T+1: 2026-01-16
    002258.SZ [upper] score=50 | 买15.26->卖15.57 | 800股 | +244.16元(+2.00%) | 盘中止盈+2%
    300882.SZ [upper] score=50 | 买23.04->卖25.09 | 500股 | +1,025.00元(+8.90%) | 开盘止盈+2%
    000060.SZ [stable] score=45 | 买6.86->卖7.00 | 1900股 | +260.68元(+2.00%) | 盘中止盈+2%
    002947.SZ [stable] score=45 | 买51.99->卖52.06 | 200股 | +14.00元(+0.13%) | 10:30卖出(+0.13%)
    002743.SZ [stable] score=45 | 买5.84->卖5.72 | 2200股 | -256.96元(-2.00%) | 盘中止损-2%

  2026-01-16 -> T+1: 2026-01-19
    002357.SZ [upper] score=50 | 买12.40->卖12.65 | 1000股 | +248.00元(+2.00%) | 盘中止盈+2%
    300316.SZ [upper] score=50 | 买42.10->卖43.80 | 300股 | +510.00元(+4.04%) | 开盘止盈+2%
    300304.SZ [upper] score=50 | 买12.34->卖12.76 | 1000股 | +420.00元(+3.40%) | 开盘止盈+2%
    300836.SZ [upper] score=50 | 买64.30->卖63.01 | 200股 | -257.20元(-2.00%) | 盘中止损-2%
    000636.SZ [upper] score=50 | 买18.84->卖19.80 | 700股 | +672.00元(+5.10%) | 开盘止盈+2%

  2026-01-19 -> T+1: 2026-01-20
    300849.SZ [upper] score=50 | 买18.89->卖18.51 | 700股 | -264.46元(-2.00%) | 盘中止损-2%
    002810.SZ [upper] score=50 | 买15.90->卖16.22 | 800股 | +254.40元(+2.00%) | 盘中止盈+2%
    600075.SH [upper] score=50 | 买5.79->卖5.91 | 2300股 | +266.34元(+2.00%) | 盘中止盈+2%
    300848.SZ [upper] score=50 | 买16.96->卖16.62 | 800股 | -271.36元(-2.00%) | 盘中止损-2%
    002062.SZ [upper] score=50 | 买9.68->卖9.87 | 1400股 | +271.04元(+2.00%) | 盘中止盈+2%

  2026-01-20 -> T+1: 2026-01-21
    600075.SH [upper] score=50 | 买6.26->卖6.03 | 2100股 | -483.00元(-3.67%) | 开盘止损-2%
    002968.SZ [upper] score=50 | 买14.07->卖13.79 | 900股 | -253.26元(-2.00%) | 盘中止损-2%
    000004.SZ [stable] score=45 | 买11.45->卖11.68 | 1200股 | +274.80元(+2.00%) | 盘中止盈+2%
    301601.SZ [upper] score=45 | 买30.80->卖30.18 | 400股 | -246.40元(-2.00%) | 盘中止损-2%
    000668.SZ [stable] score=45 | 买13.24->卖13.50 | 1000股 | +264.80元(+2.00%) | 盘中止盈+2%

  2026-01-21 -> T+1: 2026-01-22
    002756.SZ [upper] score=50 | 买53.78->卖54.86 | 200股 | +215.12元(+2.00%) | 盘中止盈+2%
    301003.SZ [upper] score=50 | 买49.22->卖48.24 | 200股 | -196.88元(-2.00%) | 盘中止损-2%
    003002.SZ [upper] score=50 | 买32.32->卖32.89 | 400股 | +228.00元(+1.76%) | 10:30卖出(+1.76%)
    002798.SZ [upper] score=50 | 买7.19->卖7.33 | 1800股 | +258.84元(+2.00%) | 盘中止盈+2%
    000002.SZ [stable] score=45 | 买5.01->卖4.95 | 2700股 | -162.00元(-1.20%) | 10:30卖出(-1.20%)

  2026-01-22 -> T+1: 2026-01-23
    300440.SZ [upper] score=50 | 买14.46->卖14.75 | 900股 | +260.28元(+2.00%) | 盘中止盈+2%
    002075.SZ [upper] score=50 | 买5.97->卖6.09 | 2200股 | +262.68元(+2.00%) | 盘中止盈+2%
    000609.SZ [stable] score=45 | 买8.31->卖8.14 | 1600股 | -265.92元(-2.00%) | 盘中止损-2%
    000663.SZ [stable] score=45 | 买8.14->卖7.98 | 1600股 | -260.48元(-2.00%) | 盘中止损-2%
    000782.SZ [stable] score=45 | 买5.86->卖5.74 | 2300股 | -276.00元(-2.05%) | 开盘止损-2%

  2026-01-23 -> T+1: 2026-01-26
    000155.SZ [upper] score=50 | 买14.12->卖13.84 | 900股 | -254.16元(-2.00%) | 盘中止损-2%
    301168.SZ [upper] score=50 | 买48.69->卖47.72 | 200股 | -194.76元(-2.00%) | 盘中止损-2%
    300304.SZ [upper] score=50 | 买13.70->卖13.43 | 900股 | -246.60元(-2.00%) | 盘中止损-2%
    300457.SZ [upper] score=50 | 买30.70->卖31.32 | 400股 | +248.00元(+2.02%) | 开盘止盈+2%
    300142.SZ [upper] score=50 | 买12.99->卖13.33 | 1000股 | +340.00元(+2.62%) | 开盘止盈+2%

  2026-01-26 -> T+1: 2026-01-27
    002950.SZ [upper] score=50 | 买12.92->卖12.66 | 1000股 | -258.40元(-2.00%) | 盘中止损-2%
    002295.SZ [stable] score=45 | 买12.82->卖12.56 | 1000股 | -256.40元(-2.00%) | 盘中止损-2%
    000655.SZ [stable] score=45 | 买11.18->卖10.90 | 1200股 | -336.00元(-2.50%) | 开盘止损-2%
